MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,DEPTH,REP,SCOPETYPE,BOTTOM
5312,MARANACOOK L,2,8/12/1998,CW,4.32,1,4,N
5312,MARANACOOK L,2,8/16/1998,EI,4.68,1,4,N
5312,MARANACOOK L,2,8/29/1998,EI,5.53,1,4,N
5312,MARANACOOK L,2,9/6/1998,EI,5.38,1,4,N
5312,MARANACOOK L,2,9/11/1998,CW,5.42,2,5,N
5312,MARANACOOK L,2,9/11/1998,CW,5.17,1,4,N
5312,MARANACOOK L,2,9/20/1998,EI,4.99,1,4,N
5312,MARANACOOK L,2,10/3/1998,EI,4.03,1,4,N
5312,MARANACOOK L,2,10/16/1998,CW,3.5,2,5,N
5312,MARANACOOK L,2,10/16/1998,CW,3.5,1,4,N
5312,MARANACOOK L,2,5/5/1999,EI,4.37,1,4,N
5312,MARANACOOK L,2,5/25/1999,CW,3.95,1,5,N
5312,MARANACOOK L,2,5/25/1999,CW,3.85,1,4,N
5312,MARANACOOK L,2,5/29/1999,EI,3.9,1,4,N
5312,MARANACOOK L,2,6/21/1999,CW,4.3,1,5,N
5312,MARANACOOK L,2,6/21/1999,EI,3.8,1,4,N
5312,MARANACOOK L,2,6/21/1999,CW,4.25,1,4,N
5312,MARANACOOK L,2,7/5/1999,EI,3.75,1,4,N
5312,MARANACOOK L,2,7/28/1999,CW,6.25,1,5,N
5312,MARANACOOK L,2,7/28/1999,CW,6.2,1,4,N
5312,MARANACOOK L,2,7/29/1999,EI,5.34,1,4,N
5312,MARANACOOK L,2,8/20/1999,EI,4.45,1,4,N
5312,MARANACOOK L,2,8/25/1999,CW,6,1,5,N
5312,MARANACOOK L,2,8/25/1999,CW,5.9,1,4,N
5312,MARANACOOK L,2,8/31/1999,EI,5.45,1,4,N
5312,MARANACOOK L,2,9/9/1999,EI,6.02,1,4,N
5312,MARANACOOK L,2,9/25/1999,EI,4.44,1,4,N
5312,MARANACOOK L,2,9/27/1999,CW,4.9,1,4,N
5312,MARANACOOK L,2,9/27/1999,CW,4.95,1,5,N
5312,MARANACOOK L,2,10/3/1999,EI,4.5,1,4,N
5312,MARANACOOK L,2,10/26/1999,CW,3.4,1,5,N
5312,MARANACOOK L,2,10/26/1999,CW,3.3,1,4,N
5312,MARANACOOK L,2,5/3/2000,CW,5.95,1,4,N
5312,MARANACOOK L,2,5/3/2000,CW,6.05,1,5,N
5312,MARANACOOK L,2,6/9/2000,CW,3.65,1,4,N
5312,MARANACOOK L,2,7/18/2000,CW,4.7,1,4,N
5312,MARANACOOK L,2,8/28/2000,CW,6.25,1,4,N
5312,MARANACOOK L,2,9/19/2000,CW,5.7,1,4,N
5312,MARANACOOK L,2,10/24/2000,CW,4.3,1,4,N
5312,MARANACOOK L,2,5/22/2001,CW,4.7,1,4,N
5312,MARANACOOK L,2,6/19/2001,CW,5.4,1,4,N
5312,MARANACOOK L,2,8/28/2001,CW,5,1,4,N
5312,MARANACOOK L,2,9/26/2001,CW,4.8,1,4,N
5312,MARANACOOK L,2,10/24/2001,CW,3.9,1,4,N
5312,MARANACOOK L,2,5/30/2002,CW,5.3,1,4,N
5312,MARANACOOK L,2,6/1/2002,EI,4.4,1,5,N
5312,MARANACOOK L,2,6/26/2002,EI,4.95,1,5,N
5312,MARANACOOK L,2,6/26/2002,CW,4.6,1,4,N
5312,MARANACOOK L,2,7/21/2002,EI,5.5,1,5,N
5312,MARANACOOK L,2,7/31/2002,CW,5.4,1,4,N
5312,MARANACOOK L,2,8/5/2002,EI,5.9,1,5,N
5312,MARANACOOK L,2,8/21/2002,CW,6.3,1,4,N
5312,MARANACOOK L,2,8/26/2002,EI,5.3,1,5,N
5312,MARANACOOK L,2,9/3/2002,EI,4.6,1,5,N
5312,MARANACOOK L,2,9/26/2002,CW,3.85,1,4,N
5312,MARANACOOK L,2,9/26/2002,EI,5.1,1,5,N
5312,MARANACOOK L,2,10/5/2002,EI,5,1,5,N
5312,MARANACOOK L,2,10/30/2002,CW,3.85,1,4,N
5312,MARANACOOK L,2,5/16/2003,CW,5.85,1,4,N
5312,MARANACOOK L,2,5/16/2003,CW,5.63,2,4,N
5312,MARANACOOK L,2,6/9/2003,CW,4.46,1,4,N
5312,MARANACOOK L,2,6/28/2003,EI,4.95,1,5,N
5312,MARANACOOK L,2,7/5/2003,EI,4.85,1,5,N
5312,MARANACOOK L,2,7/7/2003,CW,5.46,1,4,N
5312,MARANACOOK L,2,7/7/2003,CW,5.45,1,4,N
5312,MARANACOOK L,2,7/13/2003,EI,5.2,1,5,N
5312,MARANACOOK L,2,7/28/2003,EI,5.35,1,5,N
5312,MARANACOOK L,2,8/3/2003,EI,5.25,1,5,N
5312,MARANACOOK L,2,8/7/2003,CW,5.16,1,4,N
5312,MARANACOOK L,2,8/7/2003,CW,5.33,1,4,N
5312,MARANACOOK L,2,8/24/2003,EI,5.5,1,5,N
5312,MARANACOOK L,2,9/7/2003,EI,5.45,1,5,N
5312,MARANACOOK L,2,9/10/2003,CW,5.91,1,4,N
5312,MARANACOOK L,2,9/10/2003,CW,5.82,1,4,N
5312,MARANACOOK L,2,9/19/2003,EI,4.9,1,5,N
5312,MARANACOOK L,2,10/11/2003,EI,4.85,1,5,N
5312,MARANACOOK L,2,10/14/2003,CW,5.17,1,4,N
5312,MARANACOOK L,2,5/8/2004,EI,5.2,1,4,N
5312,MARANACOOK L,2,6/3/2004,CW,3.88,1,4,N
5312,MARANACOOK L,2,6/6/2004,EI,4.3,1,4,N
5312,MARANACOOK L,2,6/20/2004,EI,4.95,1,4,N
5312,MARANACOOK L,2,6/28/2004,CW,5.45,1,4,N
5312,MARANACOOK L,2,7/4/2004,EI,5.3,1,4,N
5312,MARANACOOK L,2,7/18/2004,EI,4.2,1,4,N
5312,MARANACOOK L,2,7/29/2004,CW,5.74,1,4,N
5312,MARANACOOK L,2,8/15/2004,EI,5.6,1,4,N
5312,MARANACOOK L,2,8/19/2004,CW,5.95,1,4,N
5312,MARANACOOK L,2,8/22/2004,EI,5.5,1,4,N
5312,MARANACOOK L,2,9/6/2004,EI,5.4,1,4,N
5312,MARANACOOK L,2,9/24/2004,CW,4.88,1,4,N
5312,MARANACOOK L,2,9/26/2004,EI,4.95,1,4,N
5312,MARANACOOK L,2,10/9/2004,EI,4.9,1,4,N
5312,MARANACOOK L,2,10/28/2004,CW,4.1,1,4,N
5312,MARANACOOK L,2,5/29/2005,EI,4.4,1,5,N
5312,MARANACOOK L,2,6/3/2005,CW,4.1,1,4,N
5312,MARANACOOK L,2,6/26/2005,EI,5,1,5,N
5312,MARANACOOK L,2,7/8/2005,CW,5.08,1,4,N
5312,MARANACOOK L,2,7/10/2005,EI,5.3,1,5,N
5312,MARANACOOK L,2,7/23/2005,EI,5.1,1,5,N
5312,MARANACOOK L,2,7/27/2005,CW,5.57,1,4,N
5312,MARANACOOK L,2,7/30/2005,EI,5.45,1,5,N
5312,MARANACOOK L,2,8/23/2005,CW,5.3,1,4,N
5312,MARANACOOK L,2,8/27/2005,EI,5.65,1,5,N
5312,MARANACOOK L,2,9/11/2005,EI,5.6,1,5,N
5312,MARANACOOK L,2,9/24/2005,EI,5.5,1,5,N
5312,MARANACOOK L,2,9/30/2005,CW,4.51,1,4,N
5312,MARANACOOK L,2,10/28/2005,CW,3.69,1,4,N
5312,MARANACOOK L,2,5/27/2006,EI,4.3,1,4,N
5312,MARANACOOK L,2,5/31/2006,CW,4.7,1,4,N
5312,MARANACOOK L,2,5/31/2006,CW,4.9,2,4,N
5312,MARANACOOK L,2,5/31/2006,CW,4.89,1,4,N
5312,MARANACOOK L,2,6/18/2006,EI,4.8,1,4,N
5312,MARANACOOK L,2,6/21/2006,CW,5.76,1,4,N
5312,MARANACOOK L,2,7/9/2006,EI,4.4,1,4,N
5312,MARANACOOK L,2,7/17/2006,CW,4.89,1,4,N
5312,MARANACOOK L,2,7/29/2006,EI,3.6,1,4,N
5312,MARANACOOK L,2,8/16/2006,CW,4.37,1,4,N
5312,MARANACOOK L,2,8/19/2006,EI,4.6,1,4,N
5312,MARANACOOK L,2,9/9/2006,EI,5.2,1,4,N
5312,MARANACOOK L,2,9/20/2006,CW,6.01,1,4,N
5312,MARANACOOK L,2,9/30/2006,EI,4,1,4,N
5312,MARANACOOK L,2,10/31/2006,CW,2.96,1,4,N
5312,MARANACOOK L,2,5/29/2007,CW,5.62,1,4,N
5312,MARANACOOK L,2,6/2/2007,EI,6.2,1,4,N
5312,MARANACOOK L,2,6/10/2007,EI,5,1,4,N
5312,MARANACOOK L,2,6/18/2007,CW,5.89,1,4,N
5312,MARANACOOK L,2,6/30/2007,EI,5.15,1,4,N
5312,MARANACOOK L,2,7/13/2007,EI,5,1,4,N
5312,MARANACOOK L,2,7/17/2007,CW,5.66,1,4,N
5312,MARANACOOK L,2,7/22/2007,EI,5.5,1,4,N
5312,MARANACOOK L,2,8/4/2007,EI,6.05,1,4,N
5312,MARANACOOK L,2,8/14/2007,EI,5,1,4,N
5312,MARANACOOK L,2,8/16/2007,CW,4.65,1,4,N
5312,MARANACOOK L,2,8/26/2007,EI,4.1,1,4,N
5312,MARANACOOK L,2,9/8/2007,EI,4.8,1,4,N
5312,MARANACOOK L,2,9/23/2007,EI,5.25,1,4,N
5312,MARANACOOK L,2,9/24/2007,CW,5.04,1,4,N
5312,MARANACOOK L,2,10/6/2007,EI,6.05,1,4,N
5312,MARANACOOK L,2,10/22/2007,CW,4.32,1,4,N
5312,MARANACOOK L,2,5/21/2008,CW,5.32,1,4,N
5312,MARANACOOK L,2,6/7/2008,EI,6.2,1,4,N
5312,MARANACOOK L,2,6/18/2008,CW,5.64,1,4,N
5312,MARANACOOK L,2,6/21/2008,EI,5.85,1,4,N
5312,MARANACOOK L,2,7/5/2008,EI,5.5,1,4,N
5312,MARANACOOK L,2,7/17/2008,CW,5.8,1,4,N
5312,MARANACOOK L,2,8/3/2008,EI,5.12,1,4,N
5312,MARANACOOK L,2,8/14/2008,CW,4.77,1,4,N
5312,MARANACOOK L,2,8/23/2008,EI,4.85,1,4,N
5312,MARANACOOK L,2,9/5/2008,EI,4.6,1,4,N
5312,MARANACOOK L,2,9/13/2008,EI,4.8,1,4,N
5312,MARANACOOK L,2,9/19/2008,CW,4.3,1,4,N
5312,MARANACOOK L,2,9/19/2008,CW,4.3,1,4,N
5312,MARANACOOK L,2,10/15/2008,CW,4.22,1,4,N
5312,MARANACOOK L,2,5/25/2009,EI,5.5,1,4,N
5312,MARANACOOK L,2,5/27/2009,CW,5.25,1,4,N
5312,MARANACOOK L,2,6/17/2009,EI,4.7,1,4,N
5312,MARANACOOK L,2,6/24/2009,CW,3.52,1,4,N
5312,MARANACOOK L,2,7/17/2009,CW,4.81,1,4,N
5312,MARANACOOK L,2,7/20/2009,EI,5,1,4,N
5312,MARANACOOK L,2,8/13/2009,CW,5.36,1,4,N
5312,MARANACOOK L,2,8/29/2009,EI,4.5,1,4,N
5312,MARANACOOK L,2,9/28/2009,CW,4.75,1,4,N
5312,MARANACOOK L,2,10/20/2009,CW,3.04,1,4,N
5312,MARANACOOK L,2,5/24/2010,cw,3.52,1,4,N
5312,MARANACOOK L,2,5/29/2010,EI,5.1,1,4,N
5312,MARANACOOK L,2,6/8/2010,cw,5.28,1,4,N
5312,MARANACOOK L,2,6/26/2010,EI,5.25,1,4,N
5312,MARANACOOK L,2,6/30/2010,cw,5.71,1,4,N
5312,MARANACOOK L,2,7/11/2010,EI,5.7,1,4,N
5312,MARANACOOK L,2,7/20/2010,cw,5.74,1,4,N
5312,MARANACOOK L,2,7/31/2010,EI,4.4,1,4,N
5312,MARANACOOK L,2,8/8/2010,EI,4,1,4,N
5312,MARANACOOK L,2,8/12/2010,cw,4.51,1,4,N
5312,MARANACOOK L,2,8/30/2010,EI,6,1,4,N
5312,MARANACOOK L,2,9/13/2010,cw,5.03,1,4,N
5312,MARANACOOK L,2,9/19/2010,EI,3.9,1,4,N
5312,MARANACOOK L,2,10/2/2010,EI,4.1,1,4,N
5312,MARANACOOK L,2,10/17/2010,EI,3.8,1,4,N
5312,MARANACOOK L,2,10/20/2010,cw,4.28,1,4,N
5312,MARANACOOK L,2,5/26/2011,cw,5.38,1,4,N
5312,MARANACOOK L,2,6/20/2011,cw,4.57,1,4,N
5312,MARANACOOK L,2,7/8/2011,cw,4.24,1,4,N
5312,MARANACOOK L,2,7/8/2011,cw,4.29,1,4,N
5312,MARANACOOK L,2,7/19/2011,cw,5.05,1,4,N
5312,MARANACOOK L,2,8/18/2011,cw,5.19,1,4,N
5312,MARANACOOK L,2,9/27/2011,cw,3.9,1,4,N
5312,MARANACOOK L,2,5/30/2012,cw,4.1,1,4,N
5312,MARANACOOK L,2,5/30/2012,cw,4.06,1,4,N
5312,MARANACOOK L,2,6/21/2012,cw,5.02,1,4,N
5312,MARANACOOK L,2,6/21/2012,cw,4.72,1,4,N
5312,MARANACOOK L,2,7/9/2012,cw,5.54,1,4,N
5312,MARANACOOK L,2,7/9/2012,cw,5.55,1,4,N
5312,MARANACOOK L,2,7/24/2012,cw,4.95,1,4,N
5312,MARANACOOK L,2,7/26/2012,cw,4.71,1,4,N
5312,MARANACOOK L,2,8/23/2012,cw,5.23,1,4,N
5312,MARANACOOK L,2,8/27/2012,cw,5.56,1,4,N
5312,MARANACOOK L,2,9/12/2012,cw,4.64,1,4,N
5312,MARANACOOK L,2,10/17/2012,cw,4.09,1,4,N
5312,MARANACOOK L,2,6/5/2013,cw,5.03,1,4,N
5312,MARANACOOK L,2,6/16/2013,EI,5.25,1,4,N
5312,MARANACOOK L,2,6/25/2013,cw,5.46,1,4,N
5312,MARANACOOK L,2,6/30/2013,EI,5.15,1,4,N
5312,MARANACOOK L,2,7/7/2013,EI,5.2,1,4,N
5312,MARANACOOK L,2,7/11/2013,cw,4.54,1,4,N
5312,MARANACOOK L,2,7/29/2013,EI,4.95,1,4,N
5312,MARANACOOK L,2,7/30/2013,cw,4.88,1,4,N
5312,MARANACOOK L,2,8/3/2013,EI,4.9,1,4,N
5312,MARANACOOK L,2,8/16/2013,cw,4.76,1,4,N
5312,MARANACOOK L,2,8/19/2013,EI,5.1,1,4,N
5312,MARANACOOK L,2,9/5/2013,cw,4.03,1,4,N
5312,MARANACOOK L,2,9/8/2013,EI,5.2,1,4,N
5312,MARANACOOK L,2,9/20/2013,cw,4.4,1,4,N
5312,MARANACOOK L,2,9/29/2013,EI,5.1,1,4,N
5312,MARANACOOK L,2,10/28/2013,cw,3.73,1,4,N
5312,MARANACOOK L,2,5/28/2014,CW,4.29,1,4,N
5312,MARANACOOK L,2,6/9/2014,CW,5.38,1,4,N
5312,MARANACOOK L,2,6/11/2014,EI,4.6,1,4,N
5312,MARANACOOK L,2,6/20/2014,EI,4.9,1,4,N
5312,MARANACOOK L,2,6/24/2014,CW,5.83,1,4,N
5312,MARANACOOK L,2,6/24/2014,CW,5.78,1,4,N
5312,MARANACOOK L,2,6/30/2014,EI,5.2,1,4,N
5312,MARANACOOK L,2,6/30/2014,EI,5.25,1,4,N
5312,MARANACOOK L,2,7/1/2014,CW,5.32,1,4,N
5312,MARANACOOK L,2,7/25/2014,CW,5.32,1,4,N
5312,MARANACOOK L,2,7/25/2014,CW,5.36,2,4,N
5312,MARANACOOK L,2,8/4/2014,CW,5.42,1,4,N
5312,MARANACOOK L,2,8/22/2014,CW,4.94,1,4,N
5312,MARANACOOK L,2,8/22/2014,CW,4.94,1,4,N
5312,MARANACOOK L,2,9/5/2014,CW,5.71,1,4,N
5312,MARANACOOK L,2,10/14/2014,CW,3.75,1,4,N
5312,MARANACOOK L,2,10/14/2014,CW,4.09,1,4,N
5312,MARANACOOK L,2,5/5/2015,EI,4.2,1,4,N
5312,MARANACOOK L,2,5/14/2015,EI,5,1,4,N
5312,MARANACOOK L,2,6/4/2015,CW,6.05,1,4,N
5312,MARANACOOK L,2,6/4/2015,CW,5.87,1,4,N
5312,MARANACOOK L,2,6/17/2015,CW,5.16,1,4,N
5312,MARANACOOK L,2,6/27/2015,EI,4,1,4,N
5312,MARANACOOK L,2,7/5/2015,EI,4.95,1,4,N
5312,MARANACOOK L,2,7/10/2015,CW,5.4,1,4,N
5312,MARANACOOK L,2,7/20/2015,EI,5.05,1,4,N
5312,MARANACOOK L,2,7/24/2015,CW,5.08,1,4,N
5312,MARANACOOK L,2,8/3/2015,CW,5.78,1,4,N
5312,MARANACOOK L,2,8/6/2015,EI,4.9,1,4,N
5312,MARANACOOK L,2,8/13/2015,EI,5.1,1,4,N
5312,MARANACOOK L,2,8/18/2015,EI,5.75,1,4,N
5312,MARANACOOK L,2,9/1/2015,CW,5.64,1,4,N
5312,MARANACOOK L,2,9/24/2015,EI,4.9,1,4,N
5312,MARANACOOK L,2,9/28/2015,EI,4.6,1,4,N
5312,MARANACOOK L,2,10/7/2015,CW,3.44,1,4,N
5312,MARANACOOK L,2,10/7/2015,CW,3.43,1,4,N
5312,MARANACOOK L,2,4/21/2016,EI,5.1,1,4,N
5312,MARANACOOK L,2,4/30/2016,EI,4.95,1,4,N
5312,MARANACOOK L,2,5/10/2016,EI,4.9,1,4,N
5312,MARANACOOK L,2,5/23/2016,CW,4.47,1,4,N
5312,MARANACOOK L,2,5/23/2016,CW,4.36,1,4,N
5312,MARANACOOK L,2,6/6/2016,CW,6.19,1,4,N
5312,MARANACOOK L,2,6/16/2016,EI,5.1,1,4,N
5312,MARANACOOK L,2,6/17/2016,CW,5,1,4,N
5312,MARANACOOK L,2,6/23/2016,EI,5.25,1,4,N
5312,MARANACOOK L,2,7/8/2016,CW,5.97,1,4,N
5312,MARANACOOK L,2,7/17/2016,EI,6.2,1,4,N
5312,MARANACOOK L,2,7/22/2016,CW,6.42,1,4,N
5312,MARANACOOK L,2,8/5/2016,CW,6.02,1,4,N
5312,MARANACOOK L,2,8/7/2016,EI,5.3,1,4,N
5312,MARANACOOK L,2,8/18/2016,CW,5.08,1,4,N
5312,MARANACOOK L,2,8/18/2016,EI,4.95,1,4,N
5312,MARANACOOK L,2,9/5/2016,EI,4.45,1,4,N
5312,MARANACOOK L,2,9/13/2016,CW,4.3,1,4,N
5312,MARANACOOK L,2,9/13/2016,CW,4.19,1,4,N
5312,MARANACOOK L,2,9/20/2016,EI,3.7,1,4,N
5312,MARANACOOK L,2,10/6/2016,CW,2.88,1,4,N
5312,MARANACOOK L,2,10/6/2016,CW,2.93,1,4,N
5312,MARANACOOK L,2,5/23/2017,CW,4.82,1,4,N
5312,MARANACOOK L,2,5/23/2017,CW,4.65,1,4,N
5312,MARANACOOK L,2,5/28/2017,EI,4.5,1,4,N
5312,MARANACOOK L,2,6/7/2017,EI,4.8,1,4,N
5312,MARANACOOK L,2,6/12/2017,CW,4.71,1,4,N
5312,MARANACOOK L,2,6/12/2017,CW,4.69,1,4,N
5312,MARANACOOK L,2,6/15/2017,EI,4.85,1,4,N
5312,MARANACOOK L,2,6/24/2017,EI,5,1,4,N
5312,MARANACOOK L,2,7/1/2017,EI,5.3,1,4,N
5312,MARANACOOK L,2,7/5/2017,EI,5.35,1,4,N
5312,MARANACOOK L,2,7/20/2017,CW,5.17,1,4,N
5312,MARANACOOK L,2,7/30/2017,EI,5.45,1,4,N
5312,MARANACOOK L,2,8/13/2017,EI,5.5,1,4,N
5312,MARANACOOK L,2,8/14/2017,CW,4.96,1,4,N
5312,MARANACOOK L,2,8/26/2017,EI,5.5,1,4,N
5312,MARANACOOK L,2,9/2/2017,EI,5.4,1,4,N
5312,MARANACOOK L,2,9/5/2017,CW,4.24,1,4,N
5312,MARANACOOK L,2,9/5/2017,CW,4.11,1,4,N
5312,MARANACOOK L,2,9/13/2017,EI,4.65,1,4,N
5312,MARANACOOK L,2,10/3/2017,CW,4.76,1,4,N
5312,MARANACOOK L,2,10/3/2017,CW,4.68,1,4,N
5312,MARANACOOK L,2,10/18/2017,CW,4.42,1,4,N
5312,MARANACOOK L,2,10/18/2017,CW,4.59,1,4,N
5312,MARANACOOK L,2,5/6/2018,EI,4.5,1,4,N
5312,MARANACOOK L,2,5/16/2018,EI,5.55,1,4,N
5312,MARANACOOK L,2,5/16/2018,EI,5.5,2,4,N
5312,MARANACOOK L,2,6/1/2018,CW,4.33,1,4,N
5312,MARANACOOK L,2,6/1/2018,CW,4.4,1,4,N
5312,MARANACOOK L,2,6/10/2018,EI,5.2,1,4,N
5312,MARANACOOK L,2,6/18/2018,CW,5.63,1,4,N
5312,MARANACOOK L,2,6/18/2018,CW,5.5,1,4,N
5312,MARANACOOK L,2,7/3/2018,EI,5.2,1,4,N
5312,MARANACOOK L,2,7/5/2018,CW,6.32,1,4,N
5312,MARANACOOK L,2,7/5/2018,CW,6.13,2,4,N
5312,MARANACOOK L,2,7/5/2018,CW,6,1,4,N
5312,MARANACOOK L,2,7/7/2018,EI,5.45,1,4,N
5312,MARANACOOK L,2,7/7/2018,EI,5.5,2,4,N
5312,MARANACOOK L,2,7/16/2018,CW,5.89,1,4,N
5312,MARANACOOK L,2,7/16/2018,CW,6.04,1,4,N
5312,MARANACOOK L,2,7/19/2018,EI,5.6,1,4,N
5312,MARANACOOK L,2,7/21/2018,EI,5.65,1,4,N
5312,MARANACOOK L,2,8/6/2018,EI,5.35,1,4,N
5312,MARANACOOK L,2,8/13/2018,CW,5.29,1,4,N
5312,MARANACOOK L,2,8/13/2018,CW,5.33,2,4,N
5312,MARANACOOK L,2,8/13/2018,CW,5.46,1,4,N
5312,MARANACOOK L,2,9/8/2018,EI,5.05,1,4,N
5312,MARANACOOK L,2,9/14/2018,CW,4.85,1,4,N
5312,MARANACOOK L,2,9/14/2018,CW,4.88,1,4,N
5312,MARANACOOK L,2,9/16/2018,EI,5,1,4,N
5312,MARANACOOK L,2,9/23/2018,EI,4.5,1,4,N
5312,MARANACOOK L,2,10/12/2018,CW,4.22,1,4,N
5312,MARANACOOK L,2,10/12/2018,CW,4.08,1,4,N
5312,MARANACOOK L,2,10/14/2018,EI,4.15,1,4,N
5312,MARANACOOK L,2,6/18/2019,CW,5.71,1,4,N
5312,MARANACOOK L,2,6/18/2019,CW,5.65,1,4,N
5312,MARANACOOK L,2,7/10/2019,CW,5.24,1,4,N
5312,MARANACOOK L,2,7/10/2019,CW,5.13,1,4,N
5312,MARANACOOK L,2,8/7/2019,CW,4.84,1,4,N
5312,MARANACOOK L,2,8/7/2019,CW,4.81,1,4,N
5312,MARANACOOK L,2,9/3/2019,CW,4.64,1,4,N
5312,MARANACOOK L,2,9/3/2019,CW,4.69,1,4,N
5312,MARANACOOK L,2,9/24/2019,CW,5.45,1,4,N
5312,MARANACOOK L,2,9/24/2019,CW,5.33,1,4,N
5312,MARANACOOK L,2,10/2/2019,CW,4.78,1,4,N
5312,MARANACOOK L,2,10/2/2019,CW,4.59,1,4,N
5312,MARANACOOK L,2,11/5/2019,CW,4.08,1,4,N
5312,MARANACOOK L,2,11/5/2019,CW,3.96,1,4,N
5312,MARANACOOK L,2,5/17/2020,EI,4.5,1,4,N
5312,MARANACOOK L,2,5/24/2020,EI,4.65,1,4,N
5312,MARANACOOK L,2,6/13/2020,EI,5.4,1,4,N
5312,MARANACOOK L,2,6/22/2020,CW,6.14,1,4,N
5312,MARANACOOK L,2,6/23/2020,EI,5.6,1,4,N
5312,MARANACOOK L,2,6/30/2020,EI,5.8,1,4,N
5312,MARANACOOK L,2,7/2/2020,EI,5.65,1,4,N
5312,MARANACOOK L,2,7/21/2020,CW,5.44,1,4,N
5312,MARANACOOK L,2,7/21/2020,CW,5.32,2,4,N
5312,MARANACOOK L,2,7/24/2020,EI,5.65,1,4,N
5312,MARANACOOK L,2,8/15/2020,EI,5.6,1,4,N
5312,MARANACOOK L,2,8/21/2020,CW,4.72,1,4,N
5312,MARANACOOK L,2,9/5/2020,EI,4.75,1,4,N
5312,MARANACOOK L,2,9/20/2020,EI,3.7,1,4,N
5312,MARANACOOK L,2,10/9/2020,EI,3.9,1,4,N
5312,MARANACOOK L,2,10/22/2020,CW,4.44,1,4,N
5312,MARANACOOK L,2,9/21/2021,CW,3.58,1,4,N
103,NARROWS P (LOWER),1,5/13/1998,CW,6.15,1,4,N
103,NARROWS P (LOWER),1,5/13/1998,CW,6.25,2,5,N
103,NARROWS P (LOWER),1,5/24/1998,EI,5.7,1,4,N
103,NARROWS P (LOWER),1,5/24/1998,EI,5.4,2,2,N
103,NARROWS P (LOWER),1,6/10/1998,CW,6.2,2,5,N
103,NARROWS P (LOWER),1,6/10/1998,CW,6.1,1,4,N
103,NARROWS P (LOWER),1,7/12/1998,EI,5,1,4,N
103,NARROWS P (LOWER),1,7/12/1998,EI,4.8,2,2,N
103,NARROWS P (LOWER),1,7/14/1998,CW,5.8,1,4,N
103,NARROWS P (LOWER),1,7/14/1998,CW,5.7,2,5,N
103,NARROWS P (LOWER),1,7/31/1998,EI,5.7,1,4,N
103,NARROWS P (LOWER),1,7/31/1998,EI,5.2,2,2,N
103,NARROWS P (LOWER),1,8/12/1998,CW,6.01,2,5,N
103,NARROWS P (LOWER),1,8/12/1998,CW,5.95,1,4,N
103,NARROWS P (LOWER),1,8/17/1998,EI,6.1,2,2,N
103,NARROWS P (LOWER),1,8/17/1998,EI,6.3,1,4,N
103,NARROWS P (LOWER),1,9/2/1998,EI,6.8,2,2,N
103,NARROWS P (LOWER),1,9/2/1998,EI,7.2,1,4,N
103,NARROWS P (LOWER),1,9/27/1998,EI,6.4,2,2,N
103,NARROWS P (LOWER),1,9/27/1998,EI,7,1,4,N
103,NARROWS P (LOWER),1,9/30/1998,CW,6.75,2,5,N
103,NARROWS P (LOWER),1,9/30/1998,CW,6.55,1,4,N
103,NARROWS P (LOWER),1,10/18/1998,EI,6.1,1,4,N
103,NARROWS P (LOWER),1,10/18/1998,EI,5.6,2,2,N
103,NARROWS P (LOWER),1,10/27/1998,CW,6.3,2,5,N
103,NARROWS P (LOWER),1,10/27/1998,CW,6.2,1,4,N
103,NARROWS P (LOWER),1,5/27/1999,CW,6.15,1,5,N
103,NARROWS P (LOWER),1,5/27/1999,CW,6,1,4,N
103,NARROWS P (LOWER),1,6/11/1999,EI,6.2,1,5,N
103,NARROWS P (LOWER),1,6/15/1999,CW,6.1,1,5,N
103,NARROWS P (LOWER),1,6/15/1999,CW,6,1,4,N
103,NARROWS P (LOWER),1,6/30/1999,EI,6.2,1,5,N
103,NARROWS P (LOWER),1,7/15/1999,EI,7,1,5,N
103,NARROWS P (LOWER),1,7/16/1999,CW,7.45,1,5,N
103,NARROWS P (LOWER),1,7/16/1999,CW,7.4,1,4,N
103,NARROWS P (LOWER),1,8/18/1999,CW,7.7,1,4,N
103,NARROWS P (LOWER),1,8/18/1999,CW,7.8,1,5,N
103,NARROWS P (LOWER),1,8/18/1999,CW,7.8,1,5,N
103,NARROWS P (LOWER),1,8/18/1999,CW,7.7,1,4,N
103,NARROWS P (LOWER),1,9/21/1999,CW,6.35,1,5,N
103,NARROWS P (LOWER),1,9/21/1999,CW,6.3,1,4,N
103,NARROWS P (LOWER),1,10/19/1999,CW,6.6,1,4,N
103,NARROWS P (LOWER),1,10/19/1999,CW,6.7,1,5,N
103,NARROWS P (LOWER),1,5/17/2000,CW,5.8,1,5,N
103,NARROWS P (LOWER),1,5/17/2000,CW,5.7,1,4,N
103,NARROWS P (LOWER),1,6/9/2000,EI,5.2,1,4,N
103,NARROWS P (LOWER),1,6/26/2000,CW,5.2,1,4,N
103,NARROWS P (LOWER),1,6/29/2000,EI,5.25,1,4,N
103,NARROWS P (LOWER),1,7/18/2000,EI,5.9,1,4,N
103,NARROWS P (LOWER),1,7/18/2000,CW,6.1,1,4,N
103,NARROWS P (LOWER),1,8/9/2000,EI,6.4,1,4,N
103,NARROWS P (LOWER),1,8/11/2000,EI,6.9,1,4,N
