"lake","midas","station","date","time","agency","project","depth","type","ph","phmeth","phlab","color","aort","colrmeth","colrlab","conduct","condmeth","condlab","alk","alkmeth","alklab","sampleid","year","month"
"narrows upper",98,1,2017-05-30,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","98_1_2017-05-30_cw",2017,5
"narrows upper",98,1,2017-06-30,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","98_1_2017-06-30_cw",2017,6
"narrows upper",98,1,2017-07-26,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","98_1_2017-07-26_cw",2017,7
"narrows upper",98,1,2017-08-29,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","98_1_2017-08-29_cw",2017,8
"narrows upper",98,1,2017-09-28,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"b","cwd","98_1_2017-09-28_cw",2017,9
"narrows upper",98,1,2017-10-23,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","98_1_2017-10-23_cw",2017,10
"narrows upper",98,1,2018-05-31,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","98_1_2018-05-31_cw",2018,5
"narrows upper",98,1,2018-06-29,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","98_1_2018-06-29_cw",2018,6
"narrows upper",98,1,2018-07-19,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","98_1_2018-07-19_cw",2018,7
"narrows upper",98,1,2018-08-28,"0:00:00","cw",3,8,"c",7.45,"e","dep",21,"t","s","dep",168,"l","dep",19.5,"b","cwd","98_1_2018-08-28_cw",2018,8
"narrows upper",98,1,2018-08-30,"0:00:00","ei",2,9,"c",NA,NA,NA,26,"a","s","dep",NA,NA,NA,NA,NA,NA,"98_1_2018-08-30_ei",2018,8
"narrows upper",98,1,2018-08-30,"0:00:00","ei",2,9,"c",7.34,"e","dep",21,"t","s","dep",NA,NA,NA,21,"b","dep","98_1_2018-08-30_ei",2018,8
"narrows upper",98,1,2018-09-13,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","98_1_2018-09-13_cw",2018,9
"narrows upper",98,1,2018-11-09,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","98_1_2018-11-09_cw",2018,11
"pleasant",5254,1,2002-08-15,"0:00:00","ei",2,3,"c",NA,NA,NA,33,NA,"s",NA,NA,NA,NA,NA,NA,NA,"5254_1_2002-08-15_ei",2002,8
"pleasant",5254,1,1979-05-30,"0:00:00","cw",3,0,"g",6.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-05-30_cw",1979,5
"pleasant",5254,1,1979-08-07,"0:00:00","cw",3,0,"g",7.2,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-08-07_cw",1979,8
"pleasant",5254,1,1979-08-31,"0:00:00","cw",3,0,"g",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-08-31_cw",1979,8
"pleasant",5254,1,1979-09-17,"0:00:00","cw",3,0,"g",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-09-17_cw",1979,9
"pleasant",5254,1,1979-10-01,"0:00:00","cw",3,0,"g",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-10-01_cw",1979,10
"pleasant",5254,1,1979-10-19,"0:00:00","cw",3,0,"g",6.5,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1979-10-19_cw",1979,10
"pleasant",5254,1,1984-05-15,"0:00:00","ei",3,0.1,"g",NA,NA,NA,35,"a","c","dep",NA,NA,NA,NA,NA,NA,"5254_1_1984-05-15_ei",1984,5
"pleasant",5254,1,1984-07-11,"0:00:00","cw",3,0.5,"g",7.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1984-07-11_cw",1984,7
"pleasant",5254,1,1984-08-30,"0:00:00","cw",3,1,"g",7.6,"c","cwd",NA,NA,NA,NA,52,"e","cwd",NA,NA,NA,"5254_1_1984-08-30_cw",1984,8
"pleasant",5254,1,1984-08-30,"0:00:00","cw",3,7,"g",6.5,"c","cwd",NA,NA,NA,NA,65,"e","cwd",NA,NA,NA,"5254_1_1984-08-30_cw",1984,8
"pleasant",5254,1,1985-05-21,"0:00:00","cw",3,1,"g",6.8,"h","cwd",NA,NA,NA,NA,60,"e","cwd",NA,NA,NA,"5254_1_1985-05-21_cw",1985,5
"pleasant",5254,1,1985-08-07,"0:00:00","cw",3,1,"g",7.4,"h","cwd",NA,NA,NA,NA,72,"e","cwd",NA,NA,NA,"5254_1_1985-08-07_cw",1985,8
"pleasant",5254,1,1985-08-07,"0:00:00","cw",3,8,"g",6.6,"h","cwd",NA,NA,NA,NA,71,"e","cwd",NA,NA,NA,"5254_1_1985-08-07_cw",1985,8
"pleasant",5254,1,1986-05-16,"0:00:00","cw",3,0.5,"g",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1986-05-16_cw",1986,5
"pleasant",5254,1,1986-05-16,"0:00:00","cw",3,9,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1986-05-16_cw",1986,5
"pleasant",5254,1,1986-08-26,"0:00:00","cw",3,1,"g",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1986-08-26_cw",1986,8
"pleasant",5254,1,1986-08-26,"0:00:00","cw",3,7.5,"g",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1986-08-26_cw",1986,8
"pleasant",5254,1,1986-09-18,"0:00:00","cw",3,1,"g",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1986-09-18_cw",1986,9
"pleasant",5254,1,1987-05-19,"0:00:00","cw",3,1,"g",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,12.5,"c","cwd","5254_1_1987-05-19_cw",1987,5
"pleasant",5254,1,1987-08-07,"0:00:00","cw",3,1,"g",7.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5254_1_1987-08-07_cw",1987,8
"pleasant",5254,1,1987-08-07,"0:00:00","cw",3,8,"g",6.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,23,"c","cwd","5254_1_1987-08-07_cw",1987,8
"pleasant",5254,1,1988-05-13,"0:00:00","cw",3,9,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,11,"c","cwd","5254_1_1988-05-13_cw",1988,5
"pleasant",5254,1,1988-08-19,"0:00:00","cw",3,5,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"c","cwd","5254_1_1988-08-19_cw",1988,8
"pleasant",5254,1,1988-08-19,"0:00:00","cw",3,7.5,"g",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,25.5,"c","cwd","5254_1_1988-08-19_cw",1988,8
"pleasant",5254,1,1990-05-22,"0:00:00","cw",3,7.5,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1990-05-22_cw",1990,5
"pleasant",5254,1,1990-06-18,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_1990-06-18_cw",1990,6
"pleasant",5254,1,1990-07-30,"0:00:00","cw",3,5,"c",7,"c","cwd",40,"a","n","cwd",NA,NA,NA,NA,NA,NA,"5254_1_1990-07-30_cw",1990,7
"pleasant",5254,1,1990-08-22,"0:00:00","cw",3,5,"c",7.1,"c","cwd",30,"a","n","cwd",NA,NA,NA,17.6,"c","cwd","5254_1_1990-08-22_cw",1990,8
"pleasant",5254,1,1990-09-25,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.3,"c","cwd","5254_1_1990-09-25_cw",1990,9
"pleasant",5254,1,1990-10-30,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,57,"e","cwd",16,"c","cwd","5254_1_1990-10-30_cw",1990,10
"pleasant",5254,1,1991-05-21,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"c","cwd","5254_1_1991-05-21_cw",1991,5
"pleasant",5254,1,1991-06-11,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.4,"c","cwd","5254_1_1991-06-11_cw",1991,6
"pleasant",5254,1,1991-07-25,"0:00:00","cw",3,4,"c",7.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.9,"c","cwd","5254_1_1991-07-25_cw",1991,7
"pleasant",5254,1,1991-08-29,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.9,"c","cwd","5254_1_1991-08-29_cw",1991,8
"pleasant",5254,1,1991-09-30,"0:00:00","cw",3,8,"c",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5254_1_1991-09-30_cw",1991,9
"pleasant",5254,1,1992-05-27,"0:00:00","cw",3,6,"c",6.9,"h","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"c","cwd","5254_1_1992-05-27_cw",1992,5
"pleasant",5254,1,1992-06-16,"0:00:00","cw",3,5,"c",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5254_1_1992-06-16_cw",1992,6
"pleasant",5254,1,1992-07-28,"0:00:00","cw",3,5,"c",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,18,"c","cwd","5254_1_1992-07-28_cw",1992,7
"pleasant",5254,1,1992-08-27,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"c","cwd","5254_1_1992-08-27_cw",1992,8
"pleasant",5254,1,1992-09-24,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,"c","cwd","5254_1_1992-09-24_cw",1992,9
"pleasant",5254,1,1993-05-18,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"c","cwd","5254_1_1993-05-18_cw",1993,5
"pleasant",5254,1,1993-06-15,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5254_1_1993-06-15_cw",1993,6
"pleasant",5254,1,1993-07-21,"0:00:00","cw",3,4,"c",7.3,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"c","cwd","5254_1_1993-07-21_cw",1993,7
"pleasant",5254,1,1993-08-18,"0:00:00","cw",3,4,"c",7.3,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"c","cwd","5254_1_1993-08-18_cw",1993,8
"pleasant",5254,1,1993-09-14,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19,"c","cwd","5254_1_1993-09-14_cw",1993,9
"pleasant",5254,1,1994-05-18,"0:00:00","cw",3,8,"c",6.7,"c","cwd",30,"a","c","cwd",NA,NA,NA,10.5,"c","cwd","5254_1_1994-05-18_cw",1994,5
"pleasant",5254,1,1994-06-21,"0:00:00","cw",3,5,"c",6.8,"c","cwd",23,"a","c","cwd",NA,NA,NA,13,"c","cwd","5254_1_1994-06-21_cw",1994,6
"pleasant",5254,1,1994-07-20,"0:00:00","cw",3,5,"c",7.1,"c","cwd",19,"a","c","cwd",NA,NA,NA,16,"c","cwd","5254_1_1994-07-20_cw",1994,7
"pleasant",5254,1,1994-08-25,"0:00:00","cw",3,7,"c",7.1,"c","cwd",31,"a","c","cwd",NA,NA,NA,15,"c","cwd","5254_1_1994-08-25_cw",1994,8
"pleasant",5254,1,1994-09-20,"0:00:00","cw",3,8,"c",6.9,"c","cwd",27,"a","c","cwd",NA,NA,NA,16.5,"c","cwd","5254_1_1994-09-20_cw",1994,9
"pleasant",5254,1,1995-05-23,"0:00:00","cw",3,8,"c",6.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,12.5,"c","cwd","5254_1_1995-05-23_cw",1995,5
"pleasant",5254,1,1995-06-23,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5254_1_1995-06-23_cw",1995,6
"pleasant",5254,1,1997-05-29,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"c","cwd","5254_1_1997-05-29_cw",1997,5
"pleasant",5254,1,1997-06-20,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5254_1_1997-06-20_cw",1997,6
"pleasant",5254,1,1997-07-15,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5254_1_1997-07-15_cw",1997,7
"pleasant",5254,1,1997-08-26,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"c","cwd","5254_1_1997-08-26_cw",1997,8
"pleasant",5254,1,1997-09-24,"0:00:00","cw",3,6,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"c","cwd","5254_1_1997-09-24_cw",1997,9
"pleasant",5254,1,2000-05-17,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5254_1_2000-05-17_cw",2000,5
"pleasant",5254,1,2000-06-15,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.5,"b","cwd","5254_1_2000-06-15_cw",2000,6
"pleasant",5254,1,2000-07-13,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5254_1_2000-07-13_cw",2000,7
"pleasant",5254,1,2000-08-16,"0:00:00","cw",3,4,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5254_1_2000-08-16_cw",2000,8
"pleasant",5254,1,2000-08-22,"0:00:00","ei",2,5,"c",NA,NA,NA,30,"a","h","dep",88,"l","dep",21.5,"b","dep","5254_1_2000-08-22_ei",2000,8
"pleasant",5254,1,2000-08-22,"0:00:00","ei",2,5,"c",NA,NA,NA,32,"a","h","dep",88,"l","dep",21,"b","dep","5254_1_2000-08-22_ei",2000,8
"pleasant",5254,1,2000-09-19,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2000-09-19_cw",2000,9
"pleasant",5254,1,2000-10-19,"0:00:00","cw",3,9,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2000-10-19_cw",2000,10
"pleasant",5254,1,2001-05-04,"0:00:00","cw",3,9,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","5254_1_2001-05-04_cw",2001,5
"pleasant",5254,1,2001-05-16,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13,"b","cwd","5254_1_2001-05-16_cw",2001,5
"pleasant",5254,1,2001-05-31,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2001-05-31_cw",2001,5
"pleasant",5254,1,2001-06-12,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.5,"b","cwd","5254_1_2001-06-12_cw",2001,6
"pleasant",5254,1,2001-06-25,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5254_1_2001-06-25_cw",2001,6
"pleasant",5254,1,2001-07-10,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5254_1_2001-07-10_cw",2001,7
"pleasant",5254,1,2001-07-25,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2001-07-25_cw",2001,7
"pleasant",5254,1,2001-08-10,"0:00:00","cw",3,4,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.5,"b","cwd","5254_1_2001-08-10_cw",2001,8
"pleasant",5254,1,2001-08-21,"0:00:00","cw",3,4,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2001-08-21_cw",2001,8
"pleasant",5254,1,2001-09-05,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2001-09-05_cw",2001,9
"pleasant",5254,1,2001-09-19,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2001-09-19_cw",2001,9
"pleasant",5254,1,2001-10-01,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2001-10-01_cw",2001,10
"pleasant",5254,1,2001-10-16,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2001-10-16_cw",2001,10
"pleasant",5254,1,2002-05-29,"0:00:00","cw",3,9,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.9,"b","cwd","5254_1_2002-05-29_cw",2002,5
"pleasant",5254,1,2002-06-26,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.6,"b","cwd","5254_1_2002-06-26_cw",2002,6
"pleasant",5254,1,2002-07-26,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.1,"b","cwd","5254_1_2002-07-26_cw",2002,7
"pleasant",5254,1,2002-08-15,"0:00:00","ei",2,3,"c",NA,NA,NA,9,"t","s",NA,NA,NA,NA,NA,NA,NA,"5254_1_2002-08-15_ei",2002,8
"pleasant",5254,1,2002-08-15,"0:00:00","ei",2,3,"c",NA,NA,NA,16,NA,"h",NA,102,"l",NA,22.5,"b",NA,"5254_1_2002-08-15_ei",2002,8
"pleasant",5254,1,2002-08-29,"0:00:00","cw",3,6,"c",6.9,"c","cwd",23,"a","h","cwd",NA,NA,NA,15.6,"b","cwd","5254_1_2002-08-29_cw",2002,8
"pleasant",5254,1,2002-09-30,"0:00:00","cw",3,7,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2002-09-30_cw",2002,9
"pleasant",5254,1,2002-10-29,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.1,"b","cwd","5254_1_2002-10-29_cw",2002,10
"pleasant",5254,1,2003-05-26,"0:00:00","cw",3,7,"c",7,"c","cwd",21,"a","h","cwd",NA,NA,NA,15.3,"b","cwd","5254_1_2003-05-26_cw",2003,5
"pleasant",5254,1,2003-06-19,"0:00:00","cw",3,7,"c",7.2,"c","cwd",19,"a","h","cwd",NA,NA,NA,16.5,"b","cwd","5254_1_2003-06-19_cw",2003,6
"pleasant",5254,1,2003-07-16,"0:00:00","cw",3,4,"c",NA,NA,NA,17,"a","h","cwd",NA,NA,NA,17.3,"b","cwd","5254_1_2003-07-16_cw",2003,7
"pleasant",5254,1,2003-08-25,"0:00:00","cw",3,5,"c",6.6,"c","cwd",14,"a","h","cwd",NA,NA,NA,19.7,"b","cwd","5254_1_2003-08-25_cw",2003,8
"pleasant",5254,1,2003-09-24,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5254_1_2003-09-24_cw",2003,9
"pleasant",5254,1,2003-11-10,"0:00:00","cw",3,7,"c",7.1,"c","cwd",21,"a","h","cwd",NA,NA,NA,15.8,"b","cwd","5254_1_2003-11-10_cw",2003,11
"pleasant",5254,1,2004-05-27,"0:00:00","cw",3,8,"c",6.9,"c","cwd",23,"a","h","cwd",NA,NA,NA,15.5,"b","cwd","5254_1_2004-05-27_cw",2004,5
"pleasant",5254,1,2004-06-24,"0:00:00","cw",3,6,"c",6.9,"c","cwd",5,"a","h","cwd",NA,NA,NA,12.5,"b","cwd","5254_1_2004-06-24_cw",2004,6
"pleasant",5254,1,2004-07-16,"0:00:00","cw",3,5,"c",6.9,"c","cwd",12,"a","h","cwd",NA,NA,NA,17,"b","cwd","5254_1_2004-07-16_cw",2004,7
"pleasant",5254,1,2004-08-12,"0:00:00","cw",3,5,"c",6.9,"c","cwd",12,"a","h","cwd",NA,NA,NA,17.5,"b","cwd","5254_1_2004-08-12_cw",2004,8
"pleasant",5254,1,2004-09-14,"0:00:00","cw",3,6,"c",7,"c","cwd",26,"a","h","cwd",NA,NA,NA,14.5,"b","cwd","5254_1_2004-09-14_cw",2004,9
"pleasant",5254,1,2004-10-28,"0:00:00","cw",3,8,"c",7,"c","cwd",17,"a","h","cwd",NA,NA,NA,14.5,"b","cwd","5254_1_2004-10-28_cw",2004,10
"pleasant",5254,1,2005-07-07,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5254_1_2005-07-07_cw",2005,7
"pleasant",5254,1,2005-07-25,"0:00:00","cw",3,4,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5254_1_2005-07-25_cw",2005,7
"pleasant",5254,1,2006-05-25,"0:00:00","cw",3,7,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5254_1_2006-05-25_cw",2006,5
"pleasant",5254,1,2006-06-20,"0:00:00","cw",3,5,"c",6.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"b","cwd","5254_1_2006-06-20_cw",2006,6
"pleasant",5254,1,2006-07-21,"0:00:00","cw",3,4,"c",7.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2006-07-21_cw",2006,7
"pleasant",5254,1,2006-08-25,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5254_1_2006-08-25_cw",2006,8
"pleasant",5254,1,2006-09-27,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5254_1_2006-09-27_cw",2006,9
"pleasant",5254,1,2006-10-26,"0:00:00","cw",3,7,"c",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18.5,"b","cwd","5254_1_2006-10-26_cw",2006,10
"pleasant",5254,1,2007-05-29,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5254_1_2007-05-29_cw",2007,5
"pleasant",5254,1,2007-06-21,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","5254_1_2007-06-21_cw",2007,6
"pleasant",5254,1,2007-07-16,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5254_1_2007-07-16_cw",2007,7
"pleasant",5254,1,2007-08-10,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5254_1_2007-08-10_cw",2007,8
"pleasant",5254,1,2007-09-12,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5254_1_2007-09-12_cw",2007,9
"pleasant",5254,1,2007-10-01,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5254_1_2007-10-01_cw",2007,10
"pleasant",5254,1,2007-11-02,"0:00:00","cw",3,7,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5254_1_2007-11-02_cw",2007,11
"pleasant",5254,1,2008-05-09,"0:00:00","cw",3,5,"c",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13,"b","cwd","5254_1_2008-05-09_cw",2008,5
"pleasant",5254,1,2008-06-12,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2008-06-12_cw",2008,6
"pleasant",5254,1,2008-07-10,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5254_1_2008-07-10_cw",2008,7
"pleasant",5254,1,2008-08-11,"0:00:00","cw",3,7,"c",6.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5254_1_2008-08-11_cw",2008,8
"pleasant",5254,1,2008-08-26,"0:00:00","cw",3,5,"c",7.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5254_1_2008-08-26_cw",2008,8
"pleasant",5254,1,2008-09-11,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5254_1_2008-09-11_cw",2008,9
"pleasant",5254,1,2008-10-06,"0:00:00","cw",3,8,"c",6.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5254_1_2008-10-06_cw",2008,10
"pleasant",5254,1,2009-05-22,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5254_1_2009-05-22_cw",2009,5
"pleasant",5254,1,2009-06-25,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5254_1_2009-06-25_cw",2009,6
"pleasant",5254,1,2009-07-10,"0:00:00","cw",3,6.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","5254_1_2009-07-10_cw",2009,7
"pleasant",5254,1,2009-07-23,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5254_1_2009-07-23_cw",2009,7
"pleasant",5254,1,2009-08-05,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5254_1_2009-08-05_cw",2009,8
"pleasant",5254,1,2009-08-18,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5254_1_2009-08-18_cw",2009,8
"pleasant",5254,1,2009-09-15,"0:00:00","cw",3,5.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5254_1_2009-09-15_cw",2009,9
"pleasant",5254,1,2009-10-08,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5254_1_2009-10-08_cw",2009,10
"pleasant",5254,1,2010-05-27,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b",NA,"5254_1_2010-05-27_cw",2010,5
