"lake","midas","station","date","time","agency","project","depth","type","tp_ppm","rep","lab","count","qual","year","month"
"wilson","3832",1,1999-05-17,"0:00:00","cw","3",5,"g",0.009,1,"d",6,"pg",1999,5
"wilson","3832",1,1999-05-17,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",1999,5
"wilson","3832",1,1999-05-17,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",1999,5
"wilson","3832",1,1999-05-17,"0:00:00","cw","3",12,"g",0.01,1,"d",6,"pg",1999,5
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",5,"g",0.02,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-06-01,"0:00:00","cw","3",12,"g",0.01,1,"d",6,"pg",1999,6
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",1,"c",0.01,1,"d",1,"ec",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",3,"g",0.01,1,"d",5,"pg",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",5,"c",0.01,1,"d",1,"ec",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",5,"g",0.01,1,"d",5,"pg",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",7,"g",0.01,1,"d",5,"pg",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",9,"g",0.01,1,"d",5,"pg",1999,7
"wilson","3832",1,1999-07-07,"0:00:00","cw","3",11,"g",0.02,1,"d",5,"pg",1999,7
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-08-03,"0:00:00","cw","3",11,"g",0.05,1,"d",6,"pg",1999,8
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-09-02,"0:00:00","cw","3",11,"g",0.1,1,"d",6,"pg",1999,9
"wilson","3832",1,1999-10-07,"0:00:00","cw","3",1,"g",0.01,1,"d",1,"sg",1999,10
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-05-03,"0:00:00","cw","3",12,"g",0.01,1,"d",6,"pg",2000,5
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-06-06,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2000,6
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-07-07,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2000,7
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-08-01,"0:00:00","cw","3",11,"g",0.04,1,"d",6,"pg",2000,8
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-09-06,"0:00:00","cw","3",11,"g",0.06,1,"d",6,"pg",2000,9
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2000,10
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2000,10
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2000,10
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2000,10
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2000,10
"wilson","3832",1,2000-10-03,"0:00:00","cw","3",11,"g",0.05,1,"d",6,"pg",2000,10
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",9,"g",0.009,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-05-03,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2001,5
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",1,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",3,"g",0.009,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",5,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",7,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",9,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",11,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-06-07,"0:00:00","cw","3",13,"g",0.01,1,"d",7,"pg",2001,6
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",1,"g",0.008,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",5,"g",0.009,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-07-05,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2001,7
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-08-06,"0:00:00","cw","3",11,"g",0.04,1,"d",6,"pg",2001,8
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-09-06,"0:00:00","cw","3",11,"g",0.08,1,"d",6,"pg",2001,9
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2001,10
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2001,10
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2001,10
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2001,10
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2001,10
"wilson","3832",1,2001-10-11,"0:00:00","cw","3",11,"g",0.12,1,"d",6,"pg",2001,10
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-05-07,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2002,5
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-06-17,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2002,6
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-07-08,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2002,7
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-13,"0:00:00","cw","3",11,"g",0.11,1,"d",6,"pg",2002,8
"wilson","3832",1,2002-08-15,"0:00:00","ei","2",5,"c",0.01,1,"ecl",1,"ec",2002,8
"wilson","3832",1,2002-08-15,"0:00:00","ei","2",6,"g",0.01,1,"ecl",2,"bg",2002,8
"wilson","3832",1,2002-08-15,"0:00:00","ei","2",12,"g",0.16,1,"ecl",2,"bg",2002,8
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-09-09,"0:00:00","cw","3",11,"g",0.1,1,"d",6,"pg",2002,9
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2002,10
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2002,10
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2002,10
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2002,10
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2002,10
"wilson","3832",1,2002-10-08,"0:00:00","cw","3",11,"g",0.03,1,"d",6,"pg",2002,10
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",5,"g",0.01,2,"d",1,"r",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-05-16,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2003,5
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",5,"g",0.02,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",5,"g",0.02,2,"d",1,"r",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-06-30,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2003,6
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-07-01,"0:00:00","cw","3",11,"g",0.02,1,"d",6,"pg",2003,7
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-08-01,"0:00:00","cw","3",11,"g",0.11,1,"d",6,"pg",2003,8
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",9,"g",0.04,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-09-05,"0:00:00","cw","3",11,"g",0.17,1,"d",6,"pg",2003,9
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",1,"g",0.02,1,"d",6,"pg",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",3,"g",0.02,2,"d",1,"r",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",3,"g",0.04,1,"d",6,"pg",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2003,10
"wilson","3832",1,2003-10-14,"0:00:00","cw","3",11,"g",0.23,1,"d",6,"pg",2003,10
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-05-20,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2004,5
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",5,"g",0.02,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",7,"g",0.02,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",11,"g",0.02,1,"d",6,"pg",2004,6
"wilson","3832",1,2004-06-18,"0:00:00","cw","3",11,"g",0.02,2,"d",1,"r",2004,6
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",5,"g",0.02,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",7,"g",0.01,2,"d",1,"r",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-07-13,"0:00:00","cw","3",11,"g",0.05,1,"d",6,"pg",2004,7
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",9,"g",0.05,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-08-10,"0:00:00","cw","3",11,"g",0.16,1,"d",6,"pg",2004,8
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",9,"g",0.07,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",9,"g",0.08,2,"d",1,"r",2004,9
"wilson","3832",1,2004-09-16,"0:00:00","cw","3",11,"g",0.25,1,"d",6,"pg",2004,9
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",1,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",3,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",5,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",5,"g",0.02,2,"d",1,"r",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",7,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2004-10-21,"0:00:00","cw","3",11,"g",0.02,1,"d",6,"pg",2004,10
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-05-05,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2005,5
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-06-07,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2005,6
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",9,"g",0.009,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-07-12,"0:00:00","cw","3",11,"g",0.01,1,"d",6,"pg",2005,7
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-08-08,"0:00:00","cw","3",11,"g",0.02,1,"d",6,"pg",2005,8
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",3,"g",0.01,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",3,"g",0.02,2,"d",1,"r",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",9,"g",0.02,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-09-16,"0:00:00","cw","3",11,"g",0.13,1,"d",6,"pg",2005,9
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",1,"g",0.01,1,"d",6,"pg",2005,10
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",3,"g",0.02,1,"d",6,"pg",2005,10
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",5,"g",0.01,1,"d",6,"pg",2005,10
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",7,"g",0.01,1,"d",6,"pg",2005,10
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",9,"g",0.01,1,"d",6,"pg",2005,10
"wilson","3832",1,2005-10-17,"0:00:00","cw","3",11,"g",0.15,1,"d",6,"pg",2005,10
