"sampID","midas","lake","station","date","time","agency","project","db","secchi","rep","seccbot","scope","surveyors","qa_cert","windvel","winddir","cloudcvr","lat","long","gloeo","comments","dups"
"5307_1_2017-10-19_cw",5307,"torsey",1,2017-10-19,"1235","cw",3,"dep",5.98,1,"n",4,"burton;ryan,dennis;matthew,,NA","bu-0773",16,6,"b",NA,NA,"9.9","","5307_1_2017-10-19_5.98_bu-0773_1"
"5307_1_2018-05-31_ei",5307,"torsey",1,2018-05-31,"1100","ei",2,"dep",6.72,1,"n",4,"suitor;doug,deeds;jeremy,,NA","su-2611",3,5,"b",NA,NA,"2","","5307_1_2018-05-31_6.72_su-2611_1"
"5307_1_2018-06-01_cw",5307,"torsey",1,2018-06-01,"1250","cw",3,"dep",6.26,1,"n",4,"burton;ryan,dennis;matt,,NA","bu-0773",5,6,"c",NA,NA,"9","","5307_1_2018-06-01_6.26_bu-0773_1"
"5307_1_2018-06-01_cw",5307,"torsey",1,2018-06-01,"1250","cw",3,"dep",6.49,1,"n",4,"burton;ryan,dennis;matt,,NA","de-2874",5,6,"c",NA,NA,"9","","5307_1_2018-06-01_6.49_de-2874_1"
"5307_1_2018-06-18_cw",5307,"torsey",1,2018-06-18,"1449","cw",3,"dep",5.68,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","dw-2972",9,NA,"o",NA,NA,"9","","5307_1_2018-06-18_5.68_dw-2972_1"
"5307_1_2018-06-18_cw",5307,"torsey",1,2018-06-18,"1449","cw",3,"dep",5.74,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","bu-0773",9,NA,"o",NA,NA,"9","","5307_1_2018-06-18_5.74_bu-0773_1"
"5307_1_2018-07-06_cw",5307,"torsey",1,2018-07-06,"1344","cw",3,"dep",6.38,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","bu-0773",1,8,"b",NA,NA,"9","","5307_1_2018-07-06_6.38_bu-0773_1"
"5307_1_2018-07-06_cw",5307,"torsey",1,2018-07-06,"1344","cw",3,"dep",6.45,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","dw-2972",1,8,"b",NA,NA,"9","","5307_1_2018-07-06_6.45_dw-2972_1"
"5307_1_2018-07-16_cw",5307,"torsey",1,2018-07-16,"1616","cw",3,"dep",6.08,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","bu-0773",1,5,"b",NA,NA,"9","","5307_1_2018-07-16_6.08_bu-0773_1"
"5307_1_2018-07-16_cw",5307,"torsey",1,2018-07-16,"1616","cw",3,"dep",6.12,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","dw-2972",1,5,"b",NA,NA,"9","","5307_1_2018-07-16_6.12_dw-2972_1"
"5307_1_2018-08-09_cw",5307,"torsey",1,2018-08-09,"1502","cw",3,"dep",7.12,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","dw-2972",4,6,"b",NA,NA,"9","","5307_1_2018-08-09_7.12_dw-2972_1"
"5307_1_2018-08-09_cw",5307,"torsey",1,2018-08-09,"1502","cw",3,"dep",7.18,1,"n",4,"burton;ryan,dwinal;stephanie,,NA","bu-0773",4,6,"b",NA,NA,"9","","5307_1_2018-08-09_7.18_bu-0773_1"
"5307_1_2018-09-04_ei",5307,"torsey",1,2018-09-04,"1252","ei",2,"dep",6.74,1,"n",4,"deeds;jeremy,blanchette;denise,,NA","bl-2188",2,5,"b",NA,NA,"0","","5307_1_2018-09-04_6.74_bl-2188_1"
"5307_1_2018-09-07_cw",5307,"torsey",1,2018-09-07,"1359","cw",3,"dep",6.95,1,"n",4,"burton;ryan,dennis;matt,,NA","de-2874",5,6,"b",NA,NA,"9","","5307_1_2018-09-07_6.95_de-2874_1"
"5307_1_2018-09-07_cw",5307,"torsey",1,2018-09-07,"1359","cw",3,"dep",7.1,1,"n",4,"burton;ryan,dennis;matt,,NA","bu-0773",5,6,"b",NA,NA,"9","","5307_1_2018-09-07_7.1_bu-0773_1"
"5307_1_2018-10-10_cw",5307,"torsey",1,2018-10-10,"1530","cw",3,"dep",5.95,1,"n",4,"burton;ryan,dennis;wendy,,NA","bu-0773",8,1,"c",NA,NA,"9","","5307_1_2018-10-10_5.95_bu-0773_1"
"5307_1_2018-10-10_cw",5307,"torsey",1,2018-10-10,"1530","cw",3,"dep",6.05,1,"n",4,"burton;ryan,dennis;wendy,,NA","de-0023",8,1,"c",NA,NA,"9","","5307_1_2018-10-10_6.05_de-0023_1"
"5307_2_1978-06-11_ei",5307,"torsey",2,1978-06-11,"1630","ei",3,"dep",3.3,1,"y",2,"lanctot,,,NA",NA,15,5,"b",NA,NA,NA,"","5307_2_1978-06-11_3.3__1"
"5307_2_1978-06-17_ei",5307,"torsey",2,1978-06-17,"1440","ei",3,"dep",2.9,1,"y",2,"lanctot,,,NA",NA,5,5,"b",NA,NA,NA,"","5307_2_1978-06-17_2.9__1"
"5307_2_1978-06-25_ei",5307,"torsey",2,1978-06-25,"1600","ei",3,"dep",2.7,1,"y",2,"lanctot,,,NA",NA,2,5,"b",NA,NA,NA,"","5307_2_1978-06-25_2.7__1"
"5307_2_1978-07-08_ei",5307,"torsey",2,1978-07-08,"1630","ei",3,"dep",2.8,1,"y",2,"lanctot,,,NA",NA,3,5,"b",NA,NA,NA,"","5307_2_1978-07-08_2.8__1"
"5307_2_1978-07-26_ei",5307,"torsey",2,1978-07-26,"1420","ei",3,"dep",2.9,1,"y",2,"lanctot,,,NA",NA,10,5,"b",NA,NA,NA,"","5307_2_1978-07-26_2.9__1"
"5307_2_1978-08-06_ei",5307,"torsey",2,1978-08-06,"1335","ei",3,"dep",2.9,1,"y",2,"lanctot,,,NA",NA,4,5,"o",NA,NA,NA,"","5307_2_1978-08-06_2.9__1"
"5307_2_1978-08-13_ei",5307,"torsey",2,1978-08-13,"1230","ei",3,"dep",2.8,1,"y",2,"lanctot,,,NA",NA,0,NA,"b",NA,NA,NA,"","5307_2_1978-08-13_2.8__1"
"5307_2_1978-08-28_ei",5307,"torsey",2,1978-08-28,"1030","ei",3,"dep",2.7,1,"y",2,"lanctot,,,NA",NA,0,NA,"b",NA,NA,NA,"","5307_2_1978-08-28_2.7__1"
"5307_2_1978-09-08_ei",5307,"torsey",2,1978-09-08,"1438","ei",3,"dep",2.4,1,"y",2,"lanctot,,,NA",NA,0,NA,"c",NA,NA,NA,"","5307_2_1978-09-08_2.4__1"
"5307_2_1978-09-17_ei",5307,"torsey",2,1978-09-17,"1145","ei",3,"dep",2.5,1,"y",2,"lanctot,,,NA",NA,6,1,"b",NA,NA,NA,"","5307_2_1978-09-17_2.5__1"
"3832_1_2007-03-05_ei",3832,"wilson",1,2007-03-05,"1045","ei",2,"dep",4.4,1,"n",4,"bouchard,roy,reynolds,john,,NA","bo-0905",0,0,"c",NA,NA,NA,"","3832_1_2007-03-05_4.4_bo-0905_1"
"3832_1_1976-04-22_cw",3832,"wilson",1,1976-04-22,"1245","cw",3,"dep",4.5,1,"n",2,"fereuson,,,NA",NA,5,NA,"o",NA,NA,NA,"","3832_1_1976-04-22_4.5__1"
"3832_1_1976-05-18_cw",3832,"wilson",1,1976-05-18,"1200","cw",3,"dep",5.7,1,"n",2,"leach,robert,,,NA",NA,8,4,"o",NA,NA,NA,"","3832_1_1976-05-18_5.7__1"
"3832_1_1976-06-14_cw",3832,"wilson",1,1976-06-14,"1255","cw",3,"dep",4.6,1,"n",2,"crane,j e,,,NA",NA,4,6,"o",NA,NA,NA,"","3832_1_1976-06-14_4.6__1"
"3832_1_1976-06-29_cw",3832,"wilson",1,1976-06-29,"1045","cw",3,"dep",4.5,1,"n",2,"willis,,,NA",NA,3,5,"o",NA,NA,NA,"","3832_1_1976-06-29_4.5__1"
"3832_1_1976-07-14_cw",3832,"wilson",1,1976-07-14,"1330","cw",3,"dep",5.1,1,"n",2,"crane,j e,,,NA",NA,10,1,"o",NA,NA,NA,"","3832_1_1976-07-14_5.1__1"
"3832_1_1976-07-22_cw",3832,"wilson",1,1976-07-22,"1100","cw",3,"dep",4.9,1,"n",2,"leach,robert,,,NA",NA,3,2,"b",NA,NA,NA,"","3832_1_1976-07-22_4.9__1"
"3832_1_1976-08-10_cw",3832,"wilson",1,1976-08-10,"1300","cw",3,"dep",4.9,1,"n",2,"leach,robert,,,NA",NA,20,5,"o",NA,NA,NA,"","3832_1_1976-08-10_4.9__1"
"3832_1_1976-08-23_cw",3832,"wilson",1,1976-08-23,"1600","cw",3,"dep",5.2,1,"n",2,"crane,j e,,,NA",NA,4,1,"c",NA,NA,NA,"","3832_1_1976-08-23_5.2__1"
"3832_1_1976-09-06_cw",3832,"wilson",1,1976-09-06,"1530","cw",3,"dep",4.6,1,"n",2,"moran,,,NA",NA,6,8,"o",NA,NA,NA,"","3832_1_1976-09-06_4.6__1"
"3832_1_1976-09-21_cw",3832,"wilson",1,1976-09-21,"1330","cw",3,"dep",5.5,1,"n",2,"king,wendy,,,NA",NA,5,8,"o",NA,NA,NA,"","3832_1_1976-09-21_5.5__1"
"3832_1_1976-10-04_cw",3832,"wilson",1,1976-10-04,"1315","cw",3,"dep",4.9,1,"n",2,"king,wendy,,,NA",NA,3,2,"b",NA,NA,NA,"","3832_1_1976-10-04_4.9__1"
"3832_1_1976-10-27_cw",3832,"wilson",1,1976-10-27,"1445","cw",3,"dep",3.8,1,"n",2,"king,wendy,,,NA",NA,15,1,"c",NA,NA,NA,"","3832_1_1976-10-27_3.8__1"
"3832_1_1978-05-12_cw",3832,"wilson",1,1978-05-12,"1300","cw",3,"dep",5.5,1,"n",2,"dominie,dave,king,wendy,,NA",NA,2,6,"b",NA,NA,NA,"","3832_1_1978-05-12_5.5__1"
"3832_1_1979-05-07_cw",3832,"wilson",1,1979-05-07,"800","cw",3,"dep",4.5,1,"n",2,"gordon,tom,,,NA",NA,5,8,"b",NA,NA,NA,"","3832_1_1979-05-07_4.5__1"
"3832_1_1979-07-03_cw",3832,"wilson",1,1979-07-03,"930","cw",3,"dep",5.5,1,"n",2,"king,wendy,selser,jan,,NA",NA,5,8,"b",NA,NA,NA,"","3832_1_1979-07-03_5.5__1"
"3832_1_1979-07-25_cw",3832,"wilson",1,1979-07-25,"1500","cw",3,"dep",5.4,1,"n",2,"king,wendy,house,john,,NA",NA,2,5,"o",NA,NA,NA,"","3832_1_1979-07-25_5.4__1"
"3832_1_1979-08-06_cw",3832,"wilson",1,1979-08-06,"1025","cw",3,"dep",5.8,1,"n",2,"selser,janice,house,john,,NA",NA,10,8,"b",NA,NA,NA,"","3832_1_1979-08-06_5.8__1"
"3832_1_1979-08-20_cw",3832,"wilson",1,1979-08-20,"1025","cw",3,"dep",5.4,1,"n",2,"selser,janice,house,john,,NA",NA,1,1,"o",NA,NA,NA,"","3832_1_1979-08-20_5.4__1"
"3832_1_1979-09-10_cw",3832,"wilson",1,1979-09-10,"1050","cw",3,"dep",6.3,1,"n",2,"king,wendy,selser,jan,,NA",NA,3,5,"b",NA,NA,NA,"","3832_1_1979-09-10_6.3__1"
"3832_1_1979-09-28_cw",3832,"wilson",1,1979-09-28,"1240","cw",3,"dep",5.4,1,"n",2,"king,wendy,selser,jan,,NA",NA,1,5,"c",NA,NA,NA,"","3832_1_1979-09-28_5.4__1"
"3832_1_1980-04-18_cw",3832,"wilson",1,1980-04-18,"1225","cw",3,"dep",3.9,1,"n",2,"king,wendy,sage,kathy,,NA",NA,1,1,"b",NA,NA,NA,"","3832_1_1980-04-18_3.9__1"
"3832_1_1980-07-18_cw",3832,"wilson",1,1980-07-18,"1315","cw",3,"dep",6,1,"n",2,"king,wendy,sage,kathy,,NA",NA,1,2,"b",NA,NA,NA,"","3832_1_1980-07-18_6__1"
"3832_1_1981-06-03_ei",3832,"wilson",1,1981-06-03,"1530","ei",3,"dep",6.5,1,"n",2,"manwell,norm,king,wendy,,NA",NA,12,6,"c",NA,NA,NA,"","3832_1_1981-06-03_6.5__1"
"3832_1_1981-06-11_cw",3832,"wilson",1,1981-06-11,"1330","cw",3,"dep",6.2,1,"n",2,"king,wendy,brennan,ross,,NA",NA,3,NA,"b",NA,NA,NA,"","3832_1_1981-06-11_6.2__1"
"3832_1_1981-06-21_ei",3832,"wilson",1,1981-06-21,"1104","ei",3,"dep",6.2,1,"n",2,"manwell,norm,king,wendy,,NA",NA,5,8,"c",NA,NA,NA,"","3832_1_1981-06-21_6.2__1"
"3832_1_1981-07-09_cw",3832,"wilson",1,1981-07-09,"1300","cw",3,"dep",7.7,1,"n",2,"king,wendy,brennan,ross,,NA",NA,6,5,"b",NA,NA,NA,"","3832_1_1981-07-09_7.7__1"
"3832_1_1981-07-12_ei",3832,"wilson",1,1981-07-12,"1145","ei",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,7,8,"b",NA,NA,NA,"","3832_1_1981-07-12_6.2__1"
"3832_1_1981-07-24_cw",3832,"wilson",1,1981-07-24,"1419","cw",3,"dep",5.4,1,"n",2,"king,wendy,brennan,ross,,NA",NA,0,NA,"b",NA,NA,NA,"","3832_1_1981-07-24_5.4__1"
"3832_1_1981-07-25_ei",3832,"wilson",1,1981-07-25,"1345","ei",3,"dep",6.3,1,"n",2,"manwell,norm,,,NA",NA,8,6,"b",NA,NA,NA,"","3832_1_1981-07-25_6.3__1"
"3832_1_1981-08-11_cw",3832,"wilson",1,1981-08-11,"1130","cw",3,"dep",5.6,1,"n",2,"king,wendy,brennan,ross,,NA",NA,0,NA,"b",NA,NA,NA,"","3832_1_1981-08-11_5.6__1"
"3832_1_1981-08-15_cw",3832,"wilson",1,1981-08-15,"1255","cw",3,"dep",6.4,1,"n",2,"manwell,norm,,,NA",NA,1,4,"o",NA,NA,NA,"","3832_1_1981-08-15_6.4__1"
"3832_1_1981-08-28_cw",3832,"wilson",1,1981-08-28,"1245","cw",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,5,6,"b",NA,NA,NA,"","3832_1_1981-08-28_6.2__1"
"3832_1_1981-09-04_cw",3832,"wilson",1,1981-09-04,"1130","cw",3,"dep",5.8,1,"n",2,"king,wendy,brennan,ross,,NA",NA,4,2,"b",NA,NA,NA,"","3832_1_1981-09-04_5.8__1"
"3832_1_1981-09-06_ei",3832,"wilson",1,1981-09-06,"1455","ei",3,"dep",7,1,"n",2,"manwell,norm,,,NA",NA,3,1,"b",NA,NA,NA,"","3832_1_1981-09-06_7__1"
"3832_1_1981-09-17_cw",3832,"wilson",1,1981-09-17,"1350","cw",3,"dep",5.7,1,"n",2,"king,wendy,pray,jim,,NA",NA,2,8,"b",NA,NA,NA,"","3832_1_1981-09-17_5.7__1"
"3832_1_1981-10-14_cw",3832,"wilson",1,1981-10-14,"1500","cw",3,"dep",4,1,"n",2,"king,wendy,pray,jim,,NA",NA,1,7,"b",NA,NA,NA,"","3832_1_1981-10-14_4__1"
"3832_1_1982-03-17_cw",3832,"wilson",1,1982-03-17,"1600","cw",3,"dep",5.7,1,"n",2,"king,wendy,pray,jim,,NA",NA,2,2,"b",NA,NA,NA,"","3832_1_1982-03-17_5.7__1"
"3832_1_1982-05-05_cw",3832,"wilson",1,1982-05-05,"1210","cw",3,"dep",5.1,1,"n",2,"king,wendy,pray,jim,,NA",NA,3,8,"b",NA,NA,NA,"","3832_1_1982-05-05_5.1__1"
"3832_1_1982-06-09_cw",3832,"wilson",1,1982-06-09,"1315","cw",3,"dep",4.9,1,"n",2,"king,wendy,pray,jim,,NA",NA,3,2,"b",NA,NA,NA,"","3832_1_1982-06-09_4.9__1"
"3832_1_1982-06-27_ei",3832,"wilson",1,1982-06-27,"1400","ei",3,"dep",5.4,1,"n",2,"manwell,norm,,,NA",NA,2,8,"b",NA,NA,NA,"","3832_1_1982-06-27_5.4__1"
"3832_1_1982-07-10_ei",3832,"wilson",1,1982-07-10,"1335","ei",3,"dep",6.8,1,"n",2,"manwell,norm,,,NA",NA,3,8,"b",NA,NA,NA,"","3832_1_1982-07-10_6.8__1"
"3832_1_1982-07-16_cw",3832,"wilson",1,1982-07-16,"1445","cw",3,"dep",5.6,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,8,"b",NA,NA,NA,"","3832_1_1982-07-16_5.6__1"
"3832_1_1982-07-24_ei",3832,"wilson",1,1982-07-24,"1345","ei",3,"dep",5.6,1,"n",2,"manwell,norm,,,NA",NA,2,8,"b",NA,NA,NA,"","3832_1_1982-07-24_5.6__1"
"3832_1_1982-08-04_cw",3832,"wilson",1,1982-08-04,"1315","cw",3,"dep",6,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,5,"b",NA,NA,NA,"","3832_1_1982-08-04_6__1"
"3832_1_1982-08-07_ei",3832,"wilson",1,1982-08-07,"1155","ei",3,"dep",6.7,1,"n",2,"manwell,norm,,,NA",NA,3,6,"b",NA,NA,NA,"","3832_1_1982-08-07_6.7__1"
"3832_1_1982-08-16_cw",3832,"wilson",1,1982-08-16,"1615","cw",3,"dep",6.6,1,"n",2,"king,wendy,pray,jim,,NA",NA,1,6,"b",NA,NA,NA,"","3832_1_1982-08-16_6.6__1"
"3832_1_1982-08-22_ei",3832,"wilson",1,1982-08-22,"1445","ei",3,"dep",6.9,1,"n",2,"manwell,norm,,,NA",NA,4,8,"c",NA,NA,NA,"","3832_1_1982-08-22_6.9__1"
"3832_1_1982-09-04_ei",3832,"wilson",1,1982-09-04,"1245","ei",3,"dep",7,1,"n",2,"manwell,norm,,,NA",NA,15,8,"b",NA,NA,NA,"","3832_1_1982-09-04_7__1"
"3832_1_1982-09-08_cw",3832,"wilson",1,1982-09-08,"1415","cw",3,"dep",6.2,1,"n",2,"romanella,debrah,pray,jim,,NA",NA,1,3,"c",NA,NA,NA,"","3832_1_1982-09-08_6.2__1"
"3832_1_1982-09-30_cw",3832,"wilson",1,1982-09-30,"1120","cw",3,"dep",6.7,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,3,5,"b",NA,NA,NA,"","3832_1_1982-09-30_6.7__1"
"3832_1_1982-10-14_cw",3832,"wilson",1,1982-10-14,"1435","cw",3,"dep",5,1,"n",2,"romanella,debrah,pray,jim,,NA",NA,1,8,"c",NA,NA,NA,"","3832_1_1982-10-14_5__1"
"3832_1_1983-05-18_cw",3832,"wilson",1,1983-05-18,"1330","cw",3,"dep",4.3,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,2,1,"b",NA,NA,NA,"","3832_1_1983-05-18_4.3__1"
"3832_1_1983-06-12_ei",3832,"wilson",1,1983-06-12,"1440","ei",3,"dep",5,1,"n",2,"manwell,norm,,,NA",NA,5,8,"b",NA,NA,NA,"","3832_1_1983-06-12_5__1"
"3832_1_1983-06-23_cw",3832,"wilson",1,1983-06-23,"1400","cw",3,"dep",4.8,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,7,8,"b",NA,NA,NA,"","3832_1_1983-06-23_4.8__1"
"3832_1_1983-06-25_ei",3832,"wilson",1,1983-06-25,"1430","ei",3,"dep",4.8,1,"n",2,"manwell,norm,,,NA",NA,8,8,"c",NA,NA,NA,"","3832_1_1983-06-25_4.8__1"
"3832_1_1983-07-10_ei",3832,"wilson",1,1983-07-10,"955","ei",3,"dep",5,1,"n",2,"manwell,norm,,,NA",NA,10,8,"b",NA,NA,NA,"","3832_1_1983-07-10_5__1"
"3832_1_1983-07-23_ei",3832,"wilson",1,1983-07-23,"1455","ei",3,"dep",5.2,1,"n",2,"manwell,norm,,,NA",NA,3,8,"b",NA,NA,NA,"","3832_1_1983-07-23_5.2__1"
"3832_1_1983-08-06_ei",3832,"wilson",1,1983-08-06,"1340","ei",3,"dep",5.8,1,"n",2,"manwell,norm,,,NA",NA,12,6,"c",NA,NA,NA,"","3832_1_1983-08-06_5.8__1"
"3832_1_1983-08-10_cw",3832,"wilson",1,1983-08-10,"1529","cw",3,"dep",6,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,4,8,"c",NA,NA,NA,"","3832_1_1983-08-10_6__1"
"3832_1_1983-08-19_ei",3832,"wilson",1,1983-08-19,"912","ei",3,"dep",6.7,1,"n",2,"manwell,norm,,,NA",NA,8,8,"b",NA,NA,NA,"","3832_1_1983-08-19_6.7__1"
"3832_1_1983-09-03_ei",3832,"wilson",1,1983-09-03,"1445","ei",3,"dep",6.6,1,"n",2,"manwell,norm,,,NA",NA,5,8,"b",NA,NA,NA,"","3832_1_1983-09-03_6.6__1"
"3832_1_1983-09-16_ei",3832,"wilson",1,1983-09-16,"940","ei",3,"dep",6.8,1,"n",2,"manwell,norm,,,NA",NA,7,8,"c",NA,NA,NA,"","3832_1_1983-09-16_6.8__1"
"3832_1_1983-09-29_cw",3832,"wilson",1,1983-09-29,"1440","cw",3,"dep",4.7,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,1,5,"b",NA,NA,NA,"","3832_1_1983-09-29_4.7__1"
"3832_1_1983-10-04_ei",3832,"wilson",1,1983-10-04,"918","ei",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,0,NA,"c",NA,NA,NA,"","3832_1_1983-10-04_6.2__1"
"3832_1_1984-04-25_ei",3832,"wilson",1,1984-04-25,"1040","ei",3,"dep",4.7,1,"n",2,"manwell,norm,,,NA",NA,5,5,"b",NA,NA,NA,"","3832_1_1984-04-25_4.7__1"
"3832_1_1984-05-07_ei",3832,"wilson",1,1984-05-07,"1130","ei",3,"dep",5.5,1,"n",2,"manwell,norm,,,NA",NA,3,NA,"b",NA,NA,NA,"","3832_1_1984-05-07_5.5__1"
"3832_1_1984-05-27_ei",3832,"wilson",1,1984-05-27,"820","ei",3,"dep",5.7,1,"n",2,"manwell,norm,,,NA",NA,7,1,"c",NA,NA,NA,"","3832_1_1984-05-27_5.7__1"
"3832_1_1984-06-09_ei",3832,"wilson",1,1984-06-09,"1415","ei",3,"dep",4.9,1,"n",2,"manwell,norm,,,NA",NA,7,7,"c",NA,NA,NA,"","3832_1_1984-06-09_4.9__1"
"3832_1_1984-06-16_ei",3832,"wilson",1,1984-06-16,"1400","ei",3,"dep",5,1,"n",2,"manwell,norm,,,NA",NA,2,1,"b",NA,NA,NA,"","3832_1_1984-06-16_5__1"
"3832_1_1984-06-25_ei",3832,"wilson",1,1984-06-25,"1230","ei",3,"dep",4.7,1,"n",2,"manwell,norm,,,NA",NA,9,1,"b",NA,NA,NA,"","3832_1_1984-06-25_4.7__1"
"3832_1_1984-06-30_ei",3832,"wilson",1,1984-06-30,"1155","ei",3,"dep",4.5,1,"n",2,"manwell,norm,,,NA",NA,0,NA,"o",NA,NA,NA,"","3832_1_1984-06-30_4.5__1"
"3832_1_1984-07-08_ei",3832,"wilson",1,1984-07-08,"1315","ei",3,"dep",4.3,1,"n",2,"manwell,norm,,,NA",NA,6,1,"o",NA,NA,NA,"","3832_1_1984-07-08_4.3__1"
"3832_1_1984-07-16_ei",3832,"wilson",1,1984-07-16,"855","ei",3,"dep",4.5,1,"n",2,"manwell,norm,,,NA",NA,6,5,"o",NA,NA,NA,"","3832_1_1984-07-16_4.5__1"
"3832_1_1984-07-22_ei",3832,"wilson",1,1984-07-22,"1100","ei",3,"dep",4.8,1,"n",2,"manwell,norm,,,NA",NA,4,1,"c",NA,NA,NA,"","3832_1_1984-07-22_4.8__1"
"3832_1_1984-07-28_ei",3832,"wilson",1,1984-07-28,"943","ei",3,"dep",4.7,1,"n",2,"manwell,norm,,,NA",NA,4,1,"o",NA,NA,NA,"","3832_1_1984-07-28_4.7__1"
"3832_1_1984-08-04_ei",3832,"wilson",1,1984-08-04,"1330","ei",3,"dep",5.5,1,"n",2,"manwell,norm,,,NA",NA,2,8,"b",NA,NA,NA,"","3832_1_1984-08-04_5.5__1"
"3832_1_1984-08-18_ei",3832,"wilson",1,1984-08-18,"1315","ei",3,"dep",6.1,1,"n",2,"manwell,norm,,,NA",NA,2,1,"b",NA,NA,NA,"","3832_1_1984-08-18_6.1__1"
"3832_1_1984-08-26_ei",3832,"wilson",1,1984-08-26,"1000","ei",3,"dep",6.5,1,"n",2,"manwell,norm,,,NA",NA,4,1,"b",NA,NA,NA,"","3832_1_1984-08-26_6.5__1"
"3832_1_1984-09-01_ei",3832,"wilson",1,1984-09-01,"1330","ei",3,"dep",6.8,1,"n",2,"manwell,norm,,,NA",NA,10,8,"c",NA,NA,NA,"","3832_1_1984-09-01_6.8__1"
"3832_1_1984-09-08_ei",3832,"wilson",1,1984-09-08,"1145","ei",3,"dep",6.1,1,"n",2,"manwell,norm,,,NA",NA,4,6,"b",NA,NA,NA,"","3832_1_1984-09-08_6.1__1"
"3832_1_1984-09-16_ei",3832,"wilson",1,1984-09-16,"1000","ei",3,"dep",5.7,1,"n",2,"manwell,norm,,,NA",NA,8,8,"b",NA,NA,NA,"","3832_1_1984-09-16_5.7__1"
"3832_1_1985-05-11_ei",3832,"wilson",1,1985-05-11,"1135","ei",3,"dep",6,1,"n",2,"manwell,norm,,,NA",NA,5,8,"b",NA,NA,NA,"","3832_1_1985-05-11_6__1"
"3832_1_1985-05-24_cw",3832,"wilson",1,1985-05-24,"1004","cw",3,"dep",5.9,1,"n",2,"williams,scott,miller,debrah,,NA",NA,1,8,"b",NA,NA,NA,"","3832_1_1985-05-24_5.9__1"
"3832_1_1985-05-25_ei",3832,"wilson",1,1985-05-25,"925","ei",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,2,5,"b",NA,NA,NA,"","3832_1_1985-05-25_6.2__1"
"3832_1_1985-06-08_ei",3832,"wilson",1,1985-06-08,"1335","ei",3,"dep",6.1,1,"n",2,"manwell,norm,,,NA",NA,5,6,"c",NA,NA,NA,"","3832_1_1985-06-08_6.1__1"
"3832_1_1985-06-22_ei",3832,"wilson",1,1985-06-22,"1130","ei",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,0,NA,"b",NA,NA,NA,"","3832_1_1985-06-22_6.2__1"
"3832_1_1985-06-24_cw",3832,"wilson",1,1985-06-24,"1136","cw",3,"dep",5,1,"n",2,"williams,scott,miller,debrah,,NA",NA,5,5,"c",NA,NA,NA,"","3832_1_1985-06-24_5__1"
"3832_1_1985-07-04_ei",3832,"wilson",1,1985-07-04,"1430","ei",3,"dep",6.3,1,"n",2,"manwell,norm,,,NA",NA,5,8,"c",NA,NA,NA,"","3832_1_1985-07-04_6.3__1"
"3832_1_1985-07-11_cw",3832,"wilson",1,1985-07-11,"1340","cw",3,"dep",6.9,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,3,8,"b",NA,NA,NA,"","3832_1_1985-07-11_6.9__1"
"3832_1_1985-07-14_ei",3832,"wilson",1,1985-07-14,"945","ei",3,"dep",6.2,1,"n",2,"manwell,norm,,,NA",NA,7,5,"c",NA,NA,NA,"","3832_1_1985-07-14_6.2__1"
"3832_1_1985-07-20_ei",3832,"wilson",1,1985-07-20,"1440","ei",3,"dep",7.4,1,"n",2,"manwell,norm,,,NA",NA,10,8,"b",NA,NA,NA,"","3832_1_1985-07-20_7.4__1"
"3832_1_1985-07-27_ei",3832,"wilson",1,1985-07-27,"1445","ei",3,"dep",6.4,1,"n",2,"manwell,norm,,,NA",NA,5,8,"c",NA,NA,NA,"","3832_1_1985-07-27_6.4__1"
"3832_1_1985-08-03_ei",3832,"wilson",1,1985-08-03,"955","ei",3,"dep",6.1,1,"n",2,"manwell,norm,,,NA",NA,3,8,"b",NA,NA,NA,"","3832_1_1985-08-03_6.1__1"
"3832_1_1985-08-13_cw",3832,"wilson",1,1985-08-13,"1546","cw",3,"dep",6.3,1,"n",2,"williams,scott,miller,debrah,,NA",NA,2,5,"o",NA,NA,NA,"","3832_1_1985-08-13_6.3__1"
"3832_1_1985-08-18_ei",3832,"wilson",1,1985-08-18,"940","ei",3,"dep",6.7,1,"n",2,"manwell,norm,,,NA",NA,0,NA,"b",NA,NA,NA,"","3832_1_1985-08-18_6.7__1"
